,offer_id,offer_type,adv_id,contractCode,kunlun_code,supid,traffic,country,created,type,adv_currency,revenue,t1,t2,outcome_dollar,cost,t3,t4
0,vse,OFLX_GA,SD2022062653,CS2022055646,,,,IN,20230202000000,JSXMLX_1,USD,1447800,0,0,,0,0,0
1,pdw,OFLX_GA,S0223,CS2021081831,G103678,YMCS201809008,,TW,20230202000000,JSXMLX_1,USD,21600,0,0,USD,65,0,0
2,sed,OFLX_GA,SD2022083252,CS2022087145,,,,RU,20230202000000,JSXMLX_1,USD,160000,0,0,,0,0,0
3,cec,OFLX_GA,SD202109830,CS2021092134,,,,US,20230202000000,JSXMLX_1,USD,3332000,0,0,,0,0,0
4,adc,OFLX_GA,SD2022031939,CS2022024415,,,,MX,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
5,adb,OFLX_GA,SD2022052486,CS2022055464,,,,KR,20230202000000,JSXMLX_1,USD,7000,0,0,,0,0,0
6,acb,OFLX_GA,SD2022082998,CS2022076660,,,,KR,20230202000000,JSXMLX_1,USD,33000,0,0,,0,0,0
7,mvt2,OFLX_GA,S0054,CS2022087122,112114,PCS2020070001,,BR,20230202000000,JSXMLX_1,USD,77500,0,0,USD,1400,0,0
8,tic,OFLX_GA,SD2022082989,CS2022086909,,,,ID,20230202000000,JSXMLX_1,USD,296400,0,0,,0,0,0
9,inm,OFLX_GA,S0238,CS2022118352,,,,SA,20230202000000,JSXMLX_1,USD,40000,0,0,,0,0,0
11,rcm,OFLX_GA,S0095,CS2022045182,,,,KR,20230202000000,JSXMLX_1,USD,4000,0,0,,0,0,0
12,mpa,OFLX_GA,SD2022062528,CS2022055462,,,,AU,20230202000000,JSXMLX_1,USD,3000,0,0,,0,0,0
13,jsd,OFLX_GA,S0239,CS2021092333,,,,TH,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
14,mpa,OFLX_GA,SD2022062528,CS2022055462,109309,PCL20210108875,,PH,20230202000000,JSXMLX_1,USD,1000,0,0,USD,0,0,0
15,fom,OFLX_GA,SD2022062720,CS2022066024,,,,IN,20230202000000,JSXMLX_1,USD,70000,0,0,,0,0,0
16,mpa,OFLX_GA,SD2022062528,CS2022055462,112114,PCS2020070001,,DE,20230202000000,JSXMLX_1,USD,3000,0,0,USD,0,0,0
17,mpo2,OFLX_GA,S0129,CS2021050426,,,,ID,20230202000000,JSXMLX_1,USD,217700,0,0,,0,0,0
18,nbd3,OFLX_GA,S0222,CS2021081952,,,,KR,20230202000000,JSXMLX_1,USD,70000,0,0,,0,0,0
19,aen,OFLX_GA,S0233,CS2021081982,112380,PCL20210109713,,IN,20230202000000,JSXMLX_1,USD,0,0,0,USD,100200,0,0
20,gxm,OFLX_GA,S0270,CS2022024288,G105214,PGZ2020070007,,IN,20230202000000,JSXMLX_1,USD,1200,0,0,CNY,200200,0,0
21,fgm,OFLX_GA,SD2022093377,CS2022097376,,,,TW,20230202000000,JSXMLX_1,USD,90000,0,0,,0,0,0
22,axp,OFLX_GA,SD2022062630,CS2022065883,,,,IN,20230202000000,JSXMLX_1,USD,420000,0,0,,0,0,0
23,max,OFLX_GA,SD2022062541,CS2022055469,,,,IT,20230202000000,JSXMLX_1,USD,12000,0,0,,0,0,0
24,mpa,OFLX_GA,SD2022062528,CS2022055462,,,,ES,20230202000000,JSXMLX_1,USD,31000,0,0,,0,0,0
25,mov,OFLX_GA,SD2022083006,CS2022076667,,,,SA,20230202000000,JSXMLX_1,USD,739000,0,0,,0,0,0
26,fgm,OFLX_GA,SD2022093377,CS2022097376,219,PCL20210108596,,RU,20230202000000,JSXMLX_1,USD,0,0,0,USD,10320,0,0
27,fom,OFLX_GA,SD2022062720,CS2022066024,,,,TH,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
28,fgm,OFLX_GA,SD2022093377,CS2022097376,,,,IN,20230202000000,JSXMLX_1,USD,212000,0,0,,0,0,0
29,mlt,OFLX_GA,S0084,CS2021112974,219,PCL20210108596,,US,20230202000000,JSXMLX_1,USD,7000,0,0,USD,15450,0,0
30,mvt2,OFLX_GA,S0054,CS2022087122,G103172,YMCS201709026,,TH,20230202000000,JSXMLX_1,USD,1700,0,0,USD,200,0,0
31,ntm,OFLX_GA,SD2022083249,CS2022086926,219,PCL20210108596,,IN,20230202000000,JSXMLX_1,USD,26000,0,0,USD,61440,0,0
32,adb,OFLX_GA,SD2022052486,CS2022055464,219,PCL20210108596,,TR,20230202000000,JSXMLX_1,USD,70000,0,0,USD,31080,0,0
33,gem,OFLX_GA,SD2022032070,CS2022024328,,,,IN,20230202000000,JSXMLX_1,USD,6800,0,0,,0,0,0
34,oni,OFLX_GA,SD2022083192,CS2022086816,112380,PCL20210109713,,IN,20230202000000,JSXMLX_1,USD,1700,0,0,USD,65000,0,0
35,pro,OFLX_GA,SD2022062534,CS2022055460,,,,KR,20230202000000,JSXMLX_1,USD,72030,0,0,,0,0,0
36,tve,OFLX_GA,SD2022062643,CS2022055638,,,,IN,20230202000000,JSXMLX_1,USD,1509000,0,0,,0,0,0
37,fil,OFLX_GA,YH202109907,GZ2021092407,,,,US,20230202000000,JSXMLX_1,USD,2288000,0,0,,0,0,0
38,mpa,OFLX_GA,SD2022062528,CS2022055462,G105214,PGZ2020070007,,PH,20230202000000,JSXMLX_1,USD,1000,0,0,CNY,8125,0,0
39,phm2,OFLX_GA,S0199,CS2022045048,G103618,YMCS201809005,,ZA,20230202000000,JSXMLX_1,USD,40500,0,0,USD,0,0,0
40,laz,OFLX_GA,SD202107443,CS2022128804,nan,,,TH,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
41,vea,OFLX_GA,SD2022083000,LCS2022076631,,,,IN,20230202000000,JSXMLX_1,USD,353600,0,0,,0,0,0
42,mlt,OFLX_GA,S0084,CS2021112974,,,,PH,20230202000000,JSXMLX_1,USD,170000,0,0,,0,0,0
43,cam,OFLX_GA,S0103,CS2022076323,219,PCL20210108596,,PH,20230202000000,JSXMLX_1,USD,186300,0,0,USD,162480,0,0
44,flx,OFLX_GA,S0176,CS2021050423,,,,ID,20230202000000,JSXMLX_1,USD,8840,0,0,,0,0,0
45,mar,OFLX_GA,SD2021121352,CS2021113033,,,,AU,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
46,cec,OFLX_GA,SD202109830,CS2021092134,112380,PCL20210109713,,VN,20230202000000,JSXMLX_1,USD,377500,0,0,USD,45300,0,0
47,tur,OFLX_GA,SD2022031928,CS2022024344,,,,ID,20230202000000,JSXMLX_1,USD,41700,0,0,,0,0,0
48,fil,OFLX_GA,YH202109907,GZ2021092407,219,PCL20210108596,,VN,20230202000000,JSXMLX_1,USD,4400,0,0,USD,18810,0,0
49,mvt2,OFLX_GA,S0054,CS2022087122,,,,MX,20230202000000,JSXMLX_1,USD,263000,0,0,,0,0,0
50,lit,OFLX_GA,SD202109889,CS2021092054,,,,TR,20230202000000,JSXMLX_1,USD,192000,0,0,,0,0,0
51,mlt,OFLX_GA,S0084,CS2021112974,,,,BR,20230202000000,JSXMLX_1,USD,38400,0,0,,0,0,0
52,laz,OFLX_GA,SD202107443,CS2022128804,nan,,,SG,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
53,fgm,OFLX_GA,SD2022093377,CS2022097376,,,,GB,20230202000000,JSXMLX_1,USD,500000,0,0,,0,0,0
54,mlt,OFLX_GA,S0084,CS2021112974,,,,AU,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
55,mpa,OFLX_GA,SD2022062528,CS2022055462,G105025,,,KR,20230202000000,JSXMLX_1,USD,164500,0,0,,129057,0,0
56,mvt2,OFLX_GA,S0054,CS2022087122,,,,PH,20230202000000,JSXMLX_1,USD,34400,0,0,,0,0,0
57,dom,OFLX_GA,S0278,CS2022024176,,,,GB,20230202000000,JSXMLX_1,USD,2160000,0,0,,0,0,0
58,okx,OFLX_GA,SD2022083240,CS2022086971,,,,HK,20230202000000,JSXMLX_1,USD,3300000,0,0,,0,0,0
59,gxm,OFLX_GA,S0270,CS2022024288,G103111,YMCS201710003,,RU,20230202000000,JSXMLX_1,USD,3000,0,0,USD,0,0,0
60,mld,OFLX_GA,S0186,CS2021081740,219,PCL20210108596,,DE,20230202000000,JSXMLX_1,USD,10000,0,0,USD,30810,0,0
61,occ1,OFLX_GA,S0259,CS2021123160,,,,KR,20230202000000,JSXMLX_1,USD,30000,0,0,,0,0,0
62,mpa,OFLX_GA,SD2022062528,CS2022055462,,,,MX,20230202000000,JSXMLX_1,USD,1500,0,0,,0,0,0
63,max,OFLX_GA,SD2022062541,CS2022055469,,,,KR,20230202000000,JSXMLX_1,USD,8000,0,0,,0,0,0
64,mel2,OFLX_GA,S0186,CS2021081740,G104636,YMCS201909004,,TW,20230202000000,JSXMLX_1,USD,15120,0,0,USD,0,0,0
65,pdw,OFLX_GA,S0223,CS2021081831,,,,KR,20230202000000,JSXMLX_1,USD,16660,0,0,,0,0,0
66,mpa,OFLX_GA,SD2022062528,CS2022055462,112114,PCS2020070001,,BR,20230202000000,JSXMLX_1,USD,1300,0,0,USD,0,0,0
67,pro,OFLX_GA,SD2022062534,CS2022055460,,,,TR,20230202000000,JSXMLX_1,USD,1600,0,0,,0,0,0
68,fom,OFLX_GA,SD2022062720,CS2022066024,,,,VN,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
69,inm,OFLX_GA,S0238,CS2022118352,,,,GB,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
71,eco,OFLX_GA,SD2022052510,CS2022055690,,,,MX,20230202000000,JSXMLX_1,USD,257600,0,0,,0,0,0
72,obs,OFLX_GA,SD2022072896,CS2022066030,219,PCL20210108596,,IN,20230202000000,JSXMLX_1,USD,0,0,0,USD,27870,0,0
73,mvt2,OFLX_GA,S0054,CS2022087122,,,,VN,20230202000000,JSXMLX_1,USD,10500,0,0,,0,0,0
74,obs,OFLX_GA,SD2022072896,CS2022066030,112380,PCL20210109713,,IN,20230202000000,JSXMLX_1,USD,46480,0,0,USD,317000,0,0
75,con,OFLX_GA,S0275,CS2022024177,,,,IN,20230202000000,JSXMLX_1,USD,391200,0,0,,0,0,0
76,bat,OFLX_GA,SD2022062576,CS2022055559,,,,DE,20230202000000,JSXMLX_1,USD,72000,0,0,,0,0,0
77,eco,OFLX_GA,SD2022052510,CS2022055690,219,PCL20210108596,,IN,20230202000000,JSXMLX_1,USD,30800,0,0,USD,282810,0,0
78,flx,OFLX_GA,S0176,CS2021050423,S2021050112,PCS2021050126,,AU,20230202000000,JSXMLX_1,USD,4000,0,0,USD,0,0,0
79,asm,OFLX_GA,SD202106407,CS2021060879,,,,DE,20230202000000,JSXMLX_1,USD,192000,0,0,,0,0,0
80,mel2,OFLX_GA,S0186,CS2021081740,,,,IN,20230202000000,JSXMLX_1,USD,263800,0,0,,0,0,0
81,adm3,OFLX_GA,S0168,CS2021123159,112114,PCS2020070001,,MY,20230202000000,JSXMLX_1,USD,3400,0,0,USD,0,0,0
82,adb,OFLX_GA,SD2022052486,CS2022055464,,,,TR,20230202000000,JSXMLX_1,USD,280000,0,0,,0,0,0
84,flb,OFLX_GA,S0194,CS2021040297,112114,PCS2020070001,,KR,20230202000000,JSXMLX_1,USD,7500,0,0,USD,0,0,0
85,aen,OFLX_GA,S0233,CS2021081982,219,PCL20210108596,,MX,20230202000000,JSXMLX_1,USD,774000,0,0,USD,155400,0,0
86,mvt2,OFLX_GA,S0054,CS2022087122,S2022010589,PCS2022014255,,US,20230202000000,JSXMLX_1,USD,1500,0,0,USD,0,0,0
87,mld,OFLX_GA,S0186,CS2021081740,,,,PH,20230202000000,JSXMLX_1,USD,46800,0,0,,0,0,0
88,jsd,OFLX_GA,S0239,CS2021092333,,,,FR,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
89,vik2,OFLX_GA,S0254,CS2021123422,,,,ID,20230202000000,JSXMLX_1,USD,14000,0,0,,0,0,0
90,pdw,OFLX_GA,S0223,CS2021081831,G105025,,,US,20230202000000,JSXMLX_1,USD,5000,0,0,,0,0,0
92,flx,OFLX_GA,S0176,CS2021050423,,,,RU,20230202000000,JSXMLX_1,USD,8400,0,0,,0,0,0
93,jsd,OFLX_GA,S0239,CS2021092333,219,PCL20210108596,,RU,20230202000000,JSXMLX_1,USD,80000,0,0,USD,23100,0,0
94,mpa,OFLX_GA,SD2022062528,CS2022055462,,,,JP,20230202000000,JSXMLX_1,USD,549000,0,0,,0,0,0
95,n2ym,OFLX_GA,S0051,CS2021081797,,,,VN,20230202000000,JSXMLX_1,USD,30000,0,0,,0,0,0
96,sgd,OFLX_GA,S0073,CS2022066001,112114,PCS2020070001,,PH,20230202000000,JSXMLX_1,USD,1400,0,0,USD,0,0,0
97,azn,OFLX_GA,SD2022083243,CS2022087137,,,,SA,20230202000000,JSXMLX_1,USD,5488800,0,0,,0,0,0
98,nsm2,OFLX_GA,S0263,CS2021102560,S2021040105,PCS2021040109,,VN,20230202000000,JSXMLX_1,USD,25000,0,0,USD,0,0,0
99,cam,OFLX_GA,S0103,CS2022076323,219,PCL20210108596,,DE,20230202000000,JSXMLX_1,USD,240000,0,0,USD,185160,0,0
100,mpa,OFLX_GA,SD2022062528,CS2022055462,G103111,YMCS201710003,,BR,20230202000000,JSXMLX_1,USD,1300,0,0,USD,0,0,0
101,omb,OFLX_GA,SD2022052483,CS2022055467,,,,KR,20230202000000,JSXMLX_1,USD,513500,0,0,,0,0,0
102,bat,OFLX_GA,SD2022062576,CS2022055559,,,,IN,20230202000000,JSXMLX_1,USD,12600,0,0,,0,0,0
103,cwp,OFLX_GA,SD2022062533,CS2022076265,,,,RU,20230202000000,JSXMLX_1,USD,6750000,0,0,,0,0,0
104,cwp,OFLX_GA,SD2022062533,CS2022076265,,,,IT,20230202000000,JSXMLX_1,USD,48000,0,0,,0,0,0
105,mvt2,OFLX_GA,S0054,CS2022087122,112114,PCS2020070001,,AU,20230202000000,JSXMLX_1,USD,1500,0,0,USD,0,0,0
106,pdw,OFLX_GA,S0223,CS2021081831,,,,PH,20230202000000,JSXMLX_1,USD,162300,0,0,,0,0,0
107,sgd,OFLX_GA,S0073,CS2022066001,,,,MY,20230202000000,JSXMLX_1,USD,8000,0,0,,0,0,0
108,obs,OFLX_GA,SD2022072896,CS2022066030,,,,IN,20230202000000,JSXMLX_1,USD,457920,0,0,,0,0,0
109,mpa,OFLX_GA,SD2022062528,CS2022055462,,,,BR,20230202000000,JSXMLX_1,USD,53400,0,0,,0,0,0
110,pie,OFLX_GA,SD2022082988,CS2022076295,,,,AE,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
111,kai,OFLX_GA,SD2022083206,CS2022087087,,,,FR,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
112,gdj,OFLX_GA,S0227,CS2021081829,112380,PCL20210109713,,TR,20230202000000,JSXMLX_1,USD,55200,0,0,USD,2090,0,0
113,gxm,OFLX_GA,S0270,CS2022024288,G103678,YMCS201809008,,TW,20230202000000,JSXMLX_1,USD,15000,0,0,USD,361,0,0
114,adb,OFLX_GA,SD2022052486,CS2022055464,,,,US,20230202000000,JSXMLX_1,USD,7000,0,0,,0,0,0
115,acb,OFLX_GA,SD2022082998,CS2022076660,,,,US,20230202000000,JSXMLX_1,USD,45000,0,0,,0,0,0
116,pap,OFLX_GA,SD2021121650,CS2021123197,,,,VN,20230202000000,JSXMLX_1,USD,25000,0,0,,0,0,0
117,adg,OFLX_GA,SD2022062524,CS2022055643,,,,IT,20230202000000,JSXMLX_1,USD,336000,0,0,,0,0,0
118,fom,OFLX_GA,SD2022062720,CS2022066024,219,PCL20210108596,,DE,20230202000000,JSXMLX_1,USD,48000,0,0,USD,226110,0,0
119,pap,OFLX_GA,SD2021121650,CS2021123197,,,,GB,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
120,ym,OFLX_GA,S0051,CS2021081797,G105214,PGZ2020070007,,PH,20230202000000,JSXMLX_1,USD,1000,0,0,CNY,8125,0,0
121,rcm,OFLX_GA,S0095,CS2022045182,,,,JP,20230202000000,JSXMLX_1,USD,1500,0,0,,0,0,0
122,mvt2,OFLX_GA,S0054,CS2022087122,G105214,PGZ2020070007,,JP,20230202000000,JSXMLX_1,USD,9000,0,0,CNY,51506,0,0
123,inm2,OFLX_GA,S0238,CS2022118352,,,,IN,20230202000000,JSXMLX_1,USD,334400,0,0,,0,0,0
124,phm,OFLX_GA,S0199,CS2022045048,,,,BR,20230202000000,JSXMLX_1,USD,333600,0,0,,0,0,0
125,ym,OFLX_GA,S0051,CS2021081797,,,,GB,20230202000000,JSXMLX_1,USD,50000,0,0,,0,0,0
126,laz,OFLX_GA,SD202107443,CS2022128804,nan,,,MY,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
127,aha,OFLX_GA,S0257,CS2022014014,112380,PCL20210109713,,ID,20230202000000,JSXMLX_1,USD,297000,0,0,USD,29700,0,0
128,pie,OFLX_GA,SD2022082988,CS2022076295,,,,GB,20230202000000,JSXMLX_1,USD,660000,0,0,,0,0,0
129,gdj,OFLX_GA,S0227,CS2021081829,,,,PH,20230202000000,JSXMLX_1,USD,3500,0,0,,0,0,0
130,gxm,OFLX_GA,S0270,CS2022024288,G103172,YMCS201709026,,ID,20230202000000,JSXMLX_1,USD,10000,0,0,USD,1100,0,0
131,lit,OFLX_GA,SD202109889,CS2021092054,,,,SA,20230202000000,JSXMLX_1,USD,194000,0,0,,0,0,0
132,n2ym,OFLX_GA,S0051,CS2021081797,,,,PH,20230202000000,JSXMLX_1,USD,2550,0,0,,0,0,0
133,mld,OFLX_GA,S0186,CS2021081740,,,,KR,20230202000000,JSXMLX_1,USD,25800,0,0,,0,0,0
134,bat,OFLX_GA,SD2022062576,CS2022055559,,,,TW,20230202000000,JSXMLX_1,USD,301000,0,0,,0,0,0
135,aen,OFLX_GA,S0233,CS2021081982,,,,MY,20230202000000,JSXMLX_1,USD,60000,0,0,,0,0,0
136,mvt2,OFLX_GA,S0054,CS2022087122,G103678,YMCS201809008,,MY,20230202000000,JSXMLX_1,USD,3000,0,0,USD,0,0,0
137,nbd3,OFLX_GA,S0222,CS2021081952,112380,PCL20210109713,,ID,20230202000000,JSXMLX_1,USD,44000,0,0,USD,86500,0,0
138,dee,OFLX_GA,SD202107451,CS2021050826,,,,ID,20230202000000,JSXMLX_1,USD,10000,0,0,,0,0,0
139,pie,OFLX_GA,SD2022082988,CS2022076295,,,,FR,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
140,mel2,OFLX_GA,S0186,CS2021081740,,,,SA,20230202000000,JSXMLX_1,USD,4000,0,0,,0,0,0
141,mpo2,OFLX_GA,S0129,CS2021050426,112114,PCS2020070001,,ID,20230202000000,JSXMLX_1,USD,5850,0,0,USD,80,0,0
142,phm2,OFLX_GA,S0199,CS2022045048,,,,KR,20230202000000,JSXMLX_1,USD,62100,0,0,,0,0,0
143,pdw,OFLX_GA,S0223,CS2021081831,G104986,PCS2020040003,,TW,20230202000000,JSXMLX_1,USD,2700,0,0,USD,365882,0,0
144,cwp,OFLX_GA,SD2022062533,CS2022076265,219,PCL20210108596,,DE,20230202000000,JSXMLX_1,USD,20000,0,0,USD,61890,0,0
145,fil,OFLX_GA,YH202109907,GZ2021092407,112380,PCL20210109713,,IN,20230202000000,JSXMLX_1,USD,10000,0,0,USD,400100,0,0
146,lit,OFLX_GA,SD202109889,CS2021092054,,,,MY,20230202000000,JSXMLX_1,USD,200000,0,0,,0,0,0
147,mvt2,OFLX_GA,S0054,CS2022087122,112114,PCS2020070001,,MX,20230202000000,JSXMLX_1,USD,1500,0,0,USD,0,0,0
148,nsg,OFLX_GA,SD202107498,CS2021061199,,,,PH,20230202000000,JSXMLX_1,USD,0,0,0,,0,0,0
149,ym,OFLX_GA,S0051,CS2021081797,G105025,,,KR,20230202000000,JSXMLX_1,USD,72200,0,0,,15892,0,0
150,mpa,OFLX_GA,SD2022062528,CS2022055462,,,,PH,20230202000000,JSXMLX_1,USD,260900,0,0,,0,0,0
151,sgd,OFLX_GA,S0073,CS2022066001,,,,VN,20230202000000,JSXMLX_1,USD,12200,0,0,,0,0,0
152,pdw,OFLX_GA,S0223,CS2021081831,112114,PCS2020070001,,MY,20230202000000,JSXMLX_1,USD,3400,0,0,USD,0,0,0
153,adu,OFLX_GA,SD2022042281,CS2022034891,,,,ID,20230202000000,JSXMLX_1,USD,58800,0,0,,0,0,0
154,sgd,OFLX_GA,S0073,CS2022066001,,,,IN,20230202000000,JSXMLX_1,USD,68300,0,0,,0,0,0
155,mvt2,OFLX_GA,S0054,CS2022087122,,,,US,20230202000000,JSXMLX_1,USD,738500,0,0,,0,0,0
156,pdw,OFLX_GA,S0223,CS2021081831,,,,AE,20230202000000,JSXMLX_1,USD,3000,0,0,,0,0,0
157,phm2,OFLX_GA,S0199,CS2022045048,,,,RU,20230202000000,JSXMLX_1,USD,4000,0,0,,0,0,0
158,omb,OFLX_GA,SD2022052483,CS2022055467,,,,RU,20230202000000,JSXMLX_1,USD,108000,0,0,,0,0,0
159,pap,OFLX_GA,SD2021121650,CS2021123197,,,,IN,20230202000000,JSXMLX_1,USD,1064000,0,0,,0,0,0
160,mar,OFLX_GA,SD2021121352,CS2021113033,112380,PCL20210109713,,IT,20230202000000,JSXMLX_1,USD,400000,0,0,USD,600400,0,0
161,cam,OFLX_GA,S0103,CS2022076323,,,,IN,20230202000000,JSXMLX_1,USD,760000,0,0,,0,0,0
162,jsd,OFLX_GA,S0239,CS2021092333,219,PCL20210108596,,VN,20230202000000,JSXMLX_1,USD,53600,0,0,USD,51840,0,0
163,mpa,OFLX_GA,SD2022062528,CS2022055462,112114,PCS2020070001,,RU,20230202000000,JSXMLX_1,USD,47500,0,0,USD,24345,0,0
